account_id,amount,duration,status,balance,min_balance,std_balance,max_balance,last_balance,credits,income,std_income,last_income,expenses,std_expenses,last_expenses,insurance,household,sanctions,card,gender,frequency,region,age,relocation,account
4737935,16763,12,0,58627.25,16768.7,17421.27,122948.7,83696.4,173.68,40506.07,33516.31,45481.0,40168.1,34568.18,101715.7,0.0,1.0,0.0,2,1,0,6,32.0,0.0,76
15403324,37816,12,0,31745.17,14665.6,2544.21,34085.9,36505.6,125.53,14693.88,5282.66,19236.0,379.44,1996.49,10707.1,0.0,0.0,0.0,0,0,1,4,26.0,0.0,46
8811097,40486,12,0,33386.5,11339.4,5637.2,55069.1,44562.2,165.39,15267.5,4938.12,33347.0,13455.06,5877.92,17324.2,0.0,1.0,0.0,0,0,1,1,20.0,1.0,47
601468,44580,24,0,30805.55,14289.8,7529.69,60250.8,21020.0,156.52,16277.22,24335.25,11648.0,26514.72,27671.98,10215.0,0.0,1.0,0.0,0,1,1,4,49.0,0.0,76
1473605,21697,12,0,44416.33,18574.1,13267.44,64693.8,68211.5,156.52,51252.6,6087.21,29415.0,51075.87,23158.45,28909.5,1.0,1.0,0.0,0,1,1,1,34.0,0.0,57
11220278,290209,48,0,57652.6,7696.0,13424.47,107968.5,37271.1,397.68,48045.39,45742.95,13272.0,42354.37,39856.78,23070.7,0.0,1.0,0.0,0,1,1,3,48.0,0.0,91
13155969,89559,12,0,63224.09,19001.6,18187.72,113964.2,75210.2,337.41,65272.41,29020.09,48776.0,40938.98,50221.21,14398.0,0.0,0.0,0.0,0,0,1,3,42.0,0.0,33
8052700,60456,12,0,62983.32,15779.2,20239.04,131488.1,104237.9,251.64,60045.04,33601.14,35163.0,50253.27,37166.12,92074.4,0.0,1.0,0.0,2,1,0,4,55.0,0.0,88
9674235,90458,48,0,50678.96,16133.6,12299.96,81786.0,68941.0,348.41,24386.44,28775.28,2687.0,20742.09,14246.75,14621.4,0.0,0.0,0.0,0,0,1,3,60.0,0.0,27
3041892,43680,24,0,39604.31,8682.3,12681.52,67409.9,27119.9,159.42,17109.04,4390.63,36197.0,18132.88,18779.84,12040.1,0.0,1.0,0.0,0,0,1,6,23.0,0.0,79
10940681,51104,12,0,40617.74,12016.1,8414.33,57970.2,27954.3,243.84,19965.09,2794.53,21010.0,23314.39,7367.19,14575.2,0.0,1.0,0.0,0,0,1,2,42.0,0.0,26
14219507,21419,12,0,47770.19,14789.5,13406.69,78262.7,64420.6,257.3,44624.22,6773.22,16338.0,39517.18,20019.95,56419.8,1.0,1.0,0.0,2,1,1,0,33.0,0.0,81
14749425,39548,12,0,35327.69,20707.5,8769.4,70721.1,25245.6,153.54,17446.54,3903.25,12051.0,11097.95,8824.54,12056.6,1.0,1.0,0.0,0,1,1,3,51.0,0.0,60
506962,44282,12,0,39037.58,21948.8,5084.6,53104.5,25010.2,110.84,14418.35,3367.49,11821.0,17266.17,2207.78,11793.2,1.0,1.0,0.0,0,1,1,7,34.0,0.0,28
6894206,62815,24,0,53410.39,16916.7,16126.67,75361.6,32534.3,202.78,21286.03,24703.87,30294.0,22895.12,17245.33,28371.0,1.0,0.0,0.0,2,1,1,6,27.0,0.0,68
8934158,129012,36,0,42759.51,26840.4,8050.46,121348.2,22415.3,263.48,37845.52,24623.32,26641.0,35239.27,7317.02,41801.8,0.0,0.0,0.0,0,1,1,7,35.0,1.0,18
3991979,23597,12,0,56194.4,27072.4,12751.93,109997.2,58627.4,276.98,37274.51,23945.13,36840.0,32233.47,26122.46,53170.0,0.0,0.0,0.0,0,0,1,7,31.0,0.0,18
14988722,55278,24,0,49762.22,10395.9,6530.76,64493.2,22802.8,255.37,15712.96,4659.63,6217.0,14936.63,14506.39,14428.2,0.0,0.0,0.0,0,1,1,5,17.0,0.0,83
9442484,83580,24,0,57618.05,22762.7,15585.4,117634.0,55607.4,255.46,48687.35,8269.04,87845.0,45402.66,22884.73,55530.1,0.0,1.0,0.0,0,1,1,6,33.0,0.0,59
457630,23722,24,0,55676.03,11894.4,18310.74,155047.5,31779.3,226.42,53998.85,33052.5,28315.0,58036.43,39329.83,14007.5,0.0,0.0,1.0,0,1,1,7,39.0,0.0,56
1470935,90000,24,0,57733.12,18466.2,17999.44,99871.2,30639.1,243.19,56262.4,44256.49,13782.0,38736.39,22841.05,62591.8,0.0,1.0,0.0,0,0,1,4,48.0,0.0,63
8036771,38243,24,0,52294.0,13566.3,12393.1,122557.2,55208.4,185.86,42047.86,29045.23,72126.0,45376.8,28480.21,33617.3,0.0,0.0,0.0,0,0,1,6,38.0,0.0,60
4307284,189756,12,0,47828.81,16199.4,7595.44,124037.7,18803.1,160.53,27222.1,5411.44,22361.0,32193.81,12988.57,27251.8,0.0,1.0,0.0,0,0,1,2,35.0,0.0,57
3857384,51419,12,0,43620.22,29815.7,14497.86,104502.5,66544.7,269.28,38280.32,4344.46,43994.0,34067.83,8144.34,10815.3,0.0,0.0,0.0,0,0,1,6,48.0,0.0,29
5447835,93344,24,0,33079.77,12301.2,7851.7,54540.0,12315.9,133.97,14452.76,4191.66,15305.0,31038.05,12828.39,18090.7,0.0,1.0,0.0,0,0,1,7,36.0,0.0,36
4199407,89481,24,0,44934.34,8861.9,8467.71,65223.2,35520.0,201.9,19844.0,5898.97,13078.0,34166.32,18153.01,21930.4,0.0,0.0,0.0,0,0,1,7,48.0,0.0,36
12269993,41228,24,0,38215.31,18529.6,15769.7,116833.8,27611.0,182.95,40107.19,23836.48,41163.0,20607.14,8671.13,31519.0,1.0,0.0,0.0,2,1,1,1,47.0,0.0,43
10288136,63688,24,0,58537.52,22518.2,18518.89,116334.0,51251.3,261.95,35698.38,24660.83,30821.0,34354.39,24893.47,18108.8,0.0,1.0,0.0,2,0,1,7,26.0,0.0,20
14487346,62829,12,0,38407.55,16391.1,8181.26,70218.5,33572.1,181.27,15875.74,5110.84,30195.0,29906.53,7375.5,15020.1,1.0,1.0,0.0,0,0,1,4,49.0,0.0,72
3233089,104907,36,0,30891.4,8124.2,6102.43,107316.0,25652.8,143.68,16639.76,4098.63,12061.0,26527.31,18920.62,17361.9,0.0,1.0,0.0,0,0,1,4,20.0,1.0,75
15088119,25467,12,0,19630.86,1071.2,6255.04,47012.0,17548.9,107.62,16470.29,4915.68,6655.0,14650.16,6247.98,7358.8,0.0,1.0,0.0,0,0,1,6,21.0,0.0,84
16310823,33198,24,0,54237.5,23836.2,9527.82,58402.9,26016.0,178.28,21777.12,3818.57,11429.0,16018.99,9075.3,21089.4,0.0,1.0,0.0,0,0,1,0,36.0,0.0,24
14949404,91639,24,0,57091.05,10798.5,19584.05,135062.8,55821.3,379.35,57060.91,51324.88,30285.0,60213.91,34693.15,41703.5,0.0,1.0,0.0,2,1,1,4,46.0,0.0,82
5392720,28686,12,0,40487.78,16787.3,8725.85,69810.0,38457.1,107.07,17841.96,3030.45,37517.0,7717.37,8139.58,23438.3,0.0,1.0,0.0,0,0,1,3,39.0,0.0,25
11897585,204739,24,0,32510.41,13870.4,6974.38,57824.9,27642.2,139.67,20473.26,4299.57,8361.0,14616.68,7313.46,13749.3,0.0,0.0,0.0,0,0,1,6,19.0,0.0,22
15720883,181147,36,0,32723.12,11448.7,7349.19,122375.8,36820.7,157.21,18601.21,4850.22,40721.0,35967.82,16006.69,39671.0,0.0,1.0,0.0,0,1,1,4,25.0,1.0,84
13654283,94550,36,0,29882.23,18451.9,7313.54,51157.3,40874.8,180.14,12422.52,4904.75,25414.0,26934.29,3603.72,24111.1,0.0,0.0,0.0,0,1,1,4,45.0,0.0,16
6512911,34637,12,0,37328.08,15402.7,11008.8,114615.8,32123.7,296.74,22711.65,4640.17,21451.0,30449.01,16449.82,13635.8,0.0,1.0,0.0,0,1,1,1,39.0,0.0,78
660672,95031,12,0,66302.28,30948.0,18261.15,117821.7,40569.5,160.65,44807.85,9203.02,26269.0,40808.23,24912.04,31913.5,0.0,1.0,0.0,0,0,1,3,61.0,1.0,39
5106394,165989,12,0,31294.12,19665.7,6807.06,51306.7,39519.6,144.05,20665.09,4812.16,23533.0,11566.22,8317.03,22777.0,0.0,0.0,0.0,0,1,1,3,44.0,0.0,45
10971503,39142,12,0,39833.9,10313.7,10755.44,70308.9,47936.8,171.48,22501.31,7588.45,42432.0,32795.22,13709.88,31252.8,0.0,1.0,0.0,0,1,1,7,33.0,0.0,99
14727148,78577,24,0,72994.18,31630.8,20539.26,106054.1,84076.4,313.66,51008.28,28592.21,39331.0,37721.04,12855.78,27825.3,0.0,0.0,0.0,2,1,2,1,52.0,0.0,23
14148912,51837,12,0,55428.32,8517.3,14916.65,135867.1,20376.2,254.99,36371.66,38311.16,57842.0,48598.62,35234.65,56451.5,0.0,0.0,0.0,2,1,1,1,24.0,0.0,53
3107461,135229,24,0,43610.47,24760.4,12689.8,86428.8,31964.4,188.22,18010.44,3335.3,10574.0,18163.94,16860.86,27377.7,1.0,1.0,0.0,2,1,1,1,33.0,0.0,59
11242071,33095,12,0,53123.4,18557.7,15242.3,138861.2,65809.5,306.61,51661.87,43048.84,43711.0,52901.85,44722.09,98045.1,0.0,1.0,0.0,0,1,0,4,37.0,0.0,60
12727085,110047,24,0,64635.92,24552.0,21942.62,125996.6,68819.8,331.22,52709.21,32395.62,24379.0,55359.99,34267.61,44103.9,0.0,1.0,0.0,0,1,1,2,38.0,0.0,87
13222459,127950,24,0,65060.19,26519.5,15337.47,126137.0,71400.7,312.02,42576.73,40891.2,61924.0,42183.71,23001.0,71442.0,0.0,1.0,0.0,2,1,1,1,22.0,0.0,53
14545956,270442,36,0,38855.08,16352.7,8752.18,63237.4,32831.4,155.06,44418.36,4291.11,20473.0,24940.83,12568.54,19407.4,1.0,1.0,0.0,0,1,1,7,35.0,0.0,48
564149,74116,12,0,68881.5,43230.8,20809.86,116539.4,39452.3,310.09,42972.87,5461.09,31653.0,39423.84,20850.16,41146.9,0.0,0.0,0.0,2,0,1,4,51.0,0.0,43
14883406,150582,36,0,42610.74,17914.0,17358.4,50639.3,71451.8,372.38,20208.42,2763.22,20704.0,39576.1,7246.1,17563.9,0.0,0.0,0.0,0,1,2,2,47.0,0.0,27
10531536,84864,24,0,49180.27,13065.5,10770.8,118512.6,55478.4,248.27,22643.34,20888.95,16228.0,31095.54,10608.04,17134.6,0.0,1.0,0.0,0,0,1,1,23.0,0.0,30
9799905,31153,12,0,46102.42,19517.5,6776.81,63146.4,34875.5,184.97,19477.75,5542.67,16916.0,17317.26,9274.93,29179.4,0.0,0.0,0.0,0,0,1,6,27.0,0.0,24
650319,69716,12,0,29228.67,10151.3,10548.22,76052.2,25264.4,187.66,20004.43,22541.56,21072.0,18942.81,12242.7,12286.2,0.0,1.0,0.0,0,1,1,1,42.0,0.0,53
16717390,259751,36,0,37357.17,21595.3,15422.81,133014.4,40006.7,182.44,25678.75,30837.94,43485.0,20907.34,23005.15,41814.6,0.0,0.0,0.0,0,1,0,1,57.0,1.0,74
9826344,113703,24,0,40728.49,17455.8,14825.36,74811.3,47004.7,173.57,19310.88,4302.16,20164.0,16357.71,18110.4,39913.8,0.0,1.0,0.0,0,1,2,0,25.0,0.0,57
4461898,61537,12,0,24196.96,4529.9,3883.72,38054.5,16916.4,93.93,9503.18,3671.47,9327.0,11641.12,4438.5,7811.0,0.0,1.0,0.0,0,0,1,1,35.0,0.0,62
12442037,29819,12,0,47519.41,17143.4,12057.27,78571.5,46580.3,208.11,19781.21,1868.06,20579.0,15665.2,4028.5,30459.7,0.0,1.0,0.0,0,0,1,0,48.0,0.0,70
2092330,201528,36,0,32445.42,12761.2,6674.68,106093.3,26619.3,168.9,19981.29,15231.31,6486.0,15446.52,8543.7,27871.4,0.0,0.0,0.0,0,1,0,7,22.0,0.0,24
3384088,79247,12,0,56899.8,25802.5,22276.29,126804.0,31659.4,241.02,39923.74,6468.87,28274.0,35710.59,22277.61,10660.1,0.0,0.0,0.0,3,0,1,3,52.0,0.0,72
106012,53172,12,0,46165.26,14777.9,12327.59,69297.5,35499.3,161.35,18874.94,30216.42,15599.0,29952.79,8191.51,9912.0,0.0,0.0,0.0,2,1,1,0,40.0,0.0,62
3929515,73790,12,0,56949.16,12264.8,16858.26,125327.4,43703.1,232.15,50252.52,37738.03,36279.0,52325.66,28869.96,32588.0,0.0,1.0,0.0,2,1,1,3,48.0,1.0,91
7175553,120474,12,0,39883.97,17494.2,16332.56,62966.8,64373.1,194.19,19275.15,25110.46,97919.0,15798.32,11954.51,18348.2,0.0,0.0,0.0,0,1,2,1,52.0,0.0,26
13892781,62929,12,0,49258.53,16936.8,8110.67,88497.2,18189.6,196.34,38852.78,4007.55,7872.0,30104.56,6272.78,16771.9,1.0,1.0,0.0,2,1,1,6,35.0,0.0,26
3783577,61714,12,0,32597.24,11537.2,9623.65,52798.9,38242.9,174.29,22388.46,2842.48,31666.0,21577.08,14131.68,13181.7,0.0,0.0,0.0,2,1,1,5,46.0,1.0,93
6277946,41907,12,0,42306.75,14155.6,13939.05,148126.4,50837.9,138.33,33969.9,27002.04,43580.0,30780.4,33525.61,33086.8,0.0,0.0,0.0,2,0,0,5,20.0,0.0,30
723341,131428,24,0,29856.94,16797.0,5683.11,60429.9,29909.3,166.89,17659.2,3402.12,8673.0,16741.47,9373.7,10258.2,1.0,1.0,0.0,0,1,1,6,50.0,0.0,70
94756,64624,24,0,46315.81,15819.3,11264.52,116551.4,39414.2,203.6,20846.72,25634.08,38675.0,34407.23,20424.56,55924.0,0.0,1.0,0.0,2,1,1,0,34.0,1.0,71
510158,110721,48,0,42148.82,14316.6,4595.89,49683.5,20500.6,169.78,17969.78,4830.87,18283.0,27430.77,19765.67,16531.4,0.0,0.0,0.0,0,0,1,4,22.0,1.0,69
6483970,172759,24,0,20829.1,9130.8,3434.32,51858.7,16453.6,79.15,12915.43,3682.29,14740.0,15794.99,5948.58,10392.5,0.0,1.0,0.0,0,1,1,6,16.0,1.0,81
14866749,51930,12,0,58095.51,18645.8,15288.39,115621.0,51469.3,300.6,33593.49,5875.46,23129.0,32607.38,20207.01,70286.7,0.0,1.0,0.0,0,0,1,1,22.0,1.0,89
13304377,263121,24,0,63485.27,20236.3,20012.55,120626.5,43569.3,307.96,59136.67,6947.77,34901.0,45173.41,26983.6,42912.9,0.0,1.0,0.0,0,1,1,1,57.0,0.0,78
6026563,49951,12,0,31632.24,25022.3,4789.88,108012.6,30570.2,138.07,19595.3,44374.05,23914.0,15122.09,8041.48,9798.4,0.0,0.0,0.0,0,0,1,5,20.0,1.0,37
5172284,141478,24,0,40270.79,24380.8,8849.96,66602.1,70212.3,184.18,20421.16,3067.14,16500.0,26617.98,6529.65,32748.9,0.0,1.0,0.0,0,1,1,5,29.0,0.0,48
11003942,69215,24,0,33365.96,18260.9,6130.39,46081.5,27006.7,269.22,19203.09,6050.88,18493.0,11817.26,7005.39,14142.4,0.0,1.0,0.0,0,0,1,2,13.0,1.0,22
3134471,74791,24,0,35733.03,8918.2,8646.56,51037.6,43344.7,164.2,18470.83,2859.35,12834.0,15156.92,3848.27,17184.9,0.0,0.0,0.0,0,1,1,4,41.0,0.0,40
14560301,48710,12,0,52549.1,15490.7,6894.31,117964.6,55429.5,278.66,39252.48,28163.24,13205.0,32112.27,21414.02,10622.7,0.0,0.0,0.0,2,0,1,6,19.0,0.0,85
7142824,193180,36,0,31258.7,16281.7,5490.07,49046.9,27957.1,99.61,15425.36,4772.89,8470.0,11112.95,5380.36,13975.8,0.0,0.0,0.0,0,1,1,7,37.0,0.0,24
9684304,78499,48,0,63146.34,15790.7,17067.3,99032.5,69661.2,323.92,31739.05,17461.14,137752.0,32424.77,15381.98,28581.9,0.0,0.0,0.0,0,0,2,6,30.0,0.0,34
1604241,128302,24,0,38283.94,15403.1,13038.19,68291.7,26419.4,260.69,33942.12,28614.98,15222.0,27960.9,8590.56,13242.2,0.0,1.0,0.0,2,1,1,1,25.0,0.0,74
1888299,63258,24,0,52920.59,25395.2,16210.51,75209.7,31210.2,180.1,19294.46,4635.38,26215.0,26900.88,6190.64,44800.0,0.0,1.0,0.0,0,0,1,5,27.0,1.0,74
11007804,55182,12,0,35544.63,8100.3,15295.32,106230.6,28993.3,241.24,24621.98,29534.89,22628.0,36203.33,24775.96,21861.9,0.0,0.0,0.0,0,0,1,4,47.0,0.0,22
2925137,79953,24,0,63406.1,22512.7,20349.22,122731.5,79349.2,299.59,48119.77,6490.1,43713.0,53222.3,13686.34,37663.7,1.0,1.0,0.0,2,0,1,1,43.0,0.0,77
8250854,204847,36,0,61385.55,31698.5,15142.72,101893.3,35996.7,211.21,41955.23,6878.33,36523.0,36315.98,24811.66,93355.8,0.0,1.0,0.0,0,1,1,6,33.0,0.0,39
416196,60853,12,0,36567.45,22962.5,9373.12,70245.6,29586.7,158.14,21001.56,5941.96,17055.0,13098.79,11409.15,27579.1,1.0,1.0,0.0,0,0,1,4,57.0,0.0,81
14735670,215705,24,0,55435.2,14464.6,10568.87,118265.5,54962.0,216.63,22077.39,32512.53,28067.0,26925.78,13495.59,14549.4,0.0,1.0,0.0,0,0,1,7,28.0,0.0,20
3932597,32485,12,0,31986.61,13998.7,4674.67,46730.2,28944.0,134.37,15142.6,4012.41,11349.0,9402.86,3959.01,8838.7,0.0,1.0,0.0,0,1,1,7,26.0,0.0,42
2232809,41533,12,0,68733.01,13096.2,14586.07,155347.0,102936.9,460.58,63431.1,39349.88,68631.0,56023.88,28624.32,31039.4,0.0,1.0,0.0,2,1,1,2,61.0,0.0,63
5300567,48153,12,0,41504.73,15244.8,6257.36,68063.8,62469.4,305.06,23360.96,2302.65,14951.0,20393.15,9847.37,19889.5,0.0,1.0,0.0,0,1,1,4,55.0,0.0,71
14384895,161436,12,0,48329.09,13419.8,4895.79,102427.2,30588.7,172.88,32784.24,8419.23,14425.0,30152.24,19996.89,24328.4,0.0,0.0,0.0,0,0,1,4,22.0,0.0,61
2845756,128756,12,0,57838.62,12594.1,9357.93,136175.1,92657.1,215.58,36390.73,41295.06,15221.0,40536.78,13443.59,45344.1,0.0,1.0,0.0,0,1,1,4,37.0,0.0,84
13859896,103060,24,0,49349.76,11153.2,16563.78,128115.4,48947.3,220.78,27950.2,6581.04,32031.0,23696.51,13384.94,42037.4,0.0,0.0,0.0,0,1,0,0,61.0,1.0,73
14900792,111507,24,0,40631.13,9574.7,14746.65,137704.7,98476.2,171.59,29071.55,30912.23,47019.0,25454.71,24663.89,40249.9,0.0,1.0,0.0,0,1,0,1,48.0,0.0,45
15527108,70859,24,0,45991.91,19158.2,12820.08,103837.1,38659.3,271.35,22892.53,4375.49,17441.0,31407.73,10469.35,29626.4,0.0,0.0,0.0,0,1,1,5,29.0,0.0,64
15882538,27940,12,0,37780.15,18483.4,3795.22,74272.2,22058.5,165.18,18196.61,2733.95,17185.0,9102.81,7389.16,32952.4,0.0,1.0,0.0,0,1,1,0,36.0,0.0,73
2454772,165180,36,0,37036.87,10803.8,6280.74,118981.9,19464.1,156.77,25341.57,2924.64,31039.0,17039.98,15174.45,28053.8,0.0,1.0,0.0,0,1,1,1,50.0,1.0,79
10017784,43933,12,0,45872.7,10518.4,13691.0,112939.4,57063.4,197.86,42725.14,38276.83,32104.0,37249.52,20090.16,37935.0,0.0,0.0,0.0,3,0,1,5,30.0,0.0,55
13573995,33539,12,0,35420.41,18857.7,4976.99,60778.7,28593.0,198.96,20893.15,2926.21,24341.0,15050.46,9841.66,9353.5,0.0,1.0,0.0,0,1,1,3,44.0,0.0,64
5103061,65991,12,0,48065.65,15471.4,16633.9,120764.3,36100.1,202.28,38792.18,4720.65,43626.0,29894.17,24316.91,20471.4,0.0,0.0,0.0,0,1,1,4,23.0,0.0,53
12427157,32897,12,0,33299.6,12147.6,6433.69,58088.5,55359.2,131.11,17334.83,4081.13,38283.0,18190.39,5372.13,13577.9,0.0,0.0,0.0,0,0,1,6,24.0,1.0,36
8391836,44761,12,0,57760.64,12472.4,18550.69,123718.6,33503.9,163.37,36807.78,7881.36,58863.0,44201.09,18642.58,50681.1,0.0,1.0,0.0,0,1,0,4,25.0,0.0,99
8262291,86788,24,0,43955.01,26256.8,8623.08,57075.5,29300.2,166.29,38406.7,2765.62,24046.0,18309.73,7612.97,15738.5,0.0,0.0,0.0,2,1,1,5,54.0,0.0,38
7865119,84334,12,0,45402.43,7345.5,16560.04,124056.0,64053.7,207.36,48085.97,40212.63,30391.0,45812.73,44304.09,39878.3,0.0,1.0,0.0,0,1,0,1,61.0,0.0,85
3365750,226811,36,0,34747.72,23378.1,7580.77,54971.3,27039.7,144.88,14165.93,5099.58,16708.0,19439.03,8519.57,20648.3,1.0,1.0,0.0,0,0,1,7,45.0,1.0,58
323766,21185,24,0,34548.99,21390.2,8513.61,63715.4,31886.9,136.62,15967.46,4780.64,6786.0,15546.52,6147.96,14390.2,0.0,0.0,0.0,0,1,1,7,36.0,0.0,19
5683006,170970,12,0,59209.31,26534.1,18594.26,106245.6,68265.6,218.62,33962.79,7851.94,52823.0,43428.26,11134.93,81148.0,1.0,1.0,0.0,0,1,1,7,35.0,0.0,18
14356905,120596,24,0,61236.02,25719.9,18289.67,119484.2,76236.2,315.98,39926.06,26817.01,87597.0,40519.63,20690.7,27593.5,0.0,0.0,0.0,2,1,2,4,26.0,0.0,22
13479061,98915,12,0,42012.87,12489.4,15648.77,128881.8,33396.2,220.54,42846.08,6304.44,37163.0,46579.7,20012.2,38320.6,0.0,1.0,0.0,0,1,1,1,58.0,0.0,68
14278836,114457,36,0,46293.89,7444.7,15203.96,101351.1,36501.8,192.64,45244.25,35756.46,10697.0,36112.11,36256.85,21410.2,0.0,0.0,0.0,0,0,0,4,18.0,0.0,56
2563198,59612,24,0,33714.26,11889.5,8419.2,108436.6,22134.0,149.25,21348.75,26303.15,6914.0,36155.11,20461.52,5586.0,1.0,1.0,0.0,0,1,1,6,46.0,0.0,83
11893885,76266,36,0,42306.44,20033.1,15444.3,103326.8,37085.3,201.87,41286.5,7335.17,8414.0,36415.28,21460.9,23352.7,0.0,0.0,0.0,0,0,0,4,21.0,0.0,50
2926024,31662,12,0,51934.04,11385.0,12107.68,114979.0,34496.5,202.69,45233.77,30645.57,9190.0,38774.77,35569.23,22335.3,0.0,0.0,0.0,0,0,1,2,27.0,0.0,78
6779547,249623,36,0,38487.65,16977.4,7799.36,98376.2,24529.4,158.04,46181.79,3738.36,9515.0,33473.88,22510.6,26727.2,0.0,1.0,0.0,0,0,1,6,16.0,1.0,78
10965656,65082,24,0,62241.85,11810.7,12041.3,151986.6,40457.2,223.79,55014.3,49669.38,876.0,63556.29,44058.39,32379.7,0.0,1.0,0.0,2,1,0,4,32.0,0.0,61
16433361,117361,24,0,42088.97,17177.2,16596.58,109706.1,38454.6,175.48,54557.1,6617.63,37668.0,40285.24,13758.84,41265.7,0.0,1.0,0.0,0,1,0,7,61.0,1.0,78
628529,55778,24,0,43650.67,23785.4,14110.74,71345.0,48784.0,248.37,15825.62,1043.4,20220.0,13122.03,7776.98,17058.8,0.0,1.0,0.0,0,0,1,1,32.0,0.0,25
3756712,166836,24,0,41809.05,9797.5,9290.78,84291.3,34805.1,176.15,22429.17,28991.27,39955.0,20034.81,13283.29,27961.0,1.0,1.0,0.0,0,0,1,7,57.0,0.0,68
14256628,225056,24,0,58678.78,14851.2,18970.61,131043.9,33548.5,180.71,43907.92,7782.43,33025.0,55632.53,26217.73,32530.0,0.0,1.0,0.0,0,0,1,5,29.0,0.0,42
9523999,61163,12,0,57470.39,23446.9,17901.01,141233.4,60925.3,280.93,47587.31,41512.67,47868.0,46179.42,34163.08,62588.4,0.0,0.0,0.0,0,1,1,2,27.0,0.0,43
8077109,91603,24,0,20447.8,12099.9,1887.97,32485.2,19267.4,126.84,6697.33,3161.08,7528.0,14166.74,5045.41,10271.8,0.0,1.0,0.0,0,0,1,0,49.0,0.0,21
2901491,70421,12,0,64829.32,22868.1,18366.23,106234.7,88941.8,320.68,43715.74,5399.29,46667.0,34905.06,11457.87,27777.2,0.0,0.0,0.0,0,1,1,4,56.0,0.0,53
14334256,39356,12,0,33518.79,10795.8,5310.7,49292.0,32606.5,133.53,17673.98,5457.71,13244.0,10438.56,3753.95,20389.5,0.0,1.0,0.0,0,1,1,1,28.0,0.0,36
1930211,142563,36,0,56656.94,27176.1,10250.17,54268.4,37170.3,162.82,19756.02,700.76,38086.0,27048.19,10217.81,35834.7,0.0,0.0,0.0,0,1,2,2,36.0,0.0,17
7684506,212627,48,0,37075.33,11980.2,7695.88,49434.5,27045.7,146.39,30286.13,5489.55,36862.0,17557.17,9381.64,26892.1,0.0,1.0,0.0,0,0,0,2,46.0,1.0,71
13932276,83534,12,0,24411.81,6460.2,183.95,48526.5,25664.0,173.43,8040.63,982.29,4711.0,2959.64,4011.2,7101.3,0.0,1.0,0.0,0,1,1,1,50.0,0.0,18
5645397,218356,36,0,33020.81,15589.8,7736.75,66249.0,45397.8,161.79,20812.01,5183.25,35627.0,17176.56,17054.59,40142.0,0.0,0.0,0.0,0,1,1,3,27.0,1.0,31
13112584,32603,24,0,68366.83,27409.4,10922.48,141241.8,50352.5,255.64,43639.68,35074.63,62990.0,35116.14,23837.6,36315.7,0.0,1.0,0.0,3,1,1,0,31.0,0.0,80
14716961,119838,24,0,58354.25,12809.5,20082.48,115302.1,64020.3,413.2,51794.62,41190.88,41942.0,53899.33,29025.89,32533.6,0.0,1.0,0.0,0,0,1,4,53.0,0.0,98
10603823,93008,48,0,64158.22,6283.5,16044.8,119840.8,38581.2,172.35,50966.39,39939.1,86219.0,47313.75,22933.48,49146.5,0.0,1.0,0.0,1,1,1,4,17.0,1.0,93
8682705,132292,24,0,39594.77,17787.6,7869.16,105441.2,48668.0,177.59,37653.83,4941.88,41698.0,22034.97,29388.35,12210.9,1.0,1.0,0.0,0,0,1,1,46.0,0.0,21
6758983,45948,36,0,41421.16,26927.9,5966.21,62507.4,19344.1,127.24,14633.09,2159.36,16752.0,17734.69,4605.56,33341.8,0.0,1.0,0.0,0,1,1,6,34.0,0.0,24
10290452,61193,12,0,64189.6,21394.2,18200.65,134845.3,73253.1,218.17,36733.55,39767.71,41505.0,36566.76,33176.81,68105.2,0.0,0.0,0.0,0,1,0,4,31.0,0.0,70
11292811,158947,36,0,61913.67,23017.1,19607.79,110880.3,92242.7,235.3,25301.31,36096.51,67799.0,38257.83,15509.31,14879.5,0.0,0.0,0.0,2,1,1,3,33.0,0.0,25
9972367,168244,24,0,44174.59,21638.6,7405.95,59918.0,27652.1,235.77,35424.04,4038.68,12948.0,27662.54,7740.24,27049.5,0.0,0.0,0.0,2,1,1,6,29.0,0.0,66
3604722,177831,36,0,58637.2,18505.6,17209.66,148220.6,38873.4,167.7,20419.81,45297.39,6760.0,25190.16,23476.23,23107.0,0.0,0.0,0.0,0,0,0,6,42.0,0.0,26
11281356,10643,12,0,33342.69,15842.3,7169.42,47679.7,39812.4,173.74,18967.01,2568.93,25702.0,16617.37,6205.89,10533.5,1.0,1.0,0.0,0,1,1,3,58.0,0.0,67
12064528,183371,36,0,56231.84,24130.7,17669.69,111432.9,29674.2,227.86,38642.15,7699.92,41547.0,41352.7,23378.93,36909.8,0.0,1.0,0.0,0,0,1,6,27.0,0.0,48
6817089,70841,24,0,60735.98,19195.6,20201.26,135225.9,52745.8,235.55,60253.66,45360.33,33672.0,54440.93,27936.98,28430.2,0.0,0.0,0.0,0,0,1,6,34.0,0.0,43
6881240,185439,36,0,38361.22,8209.0,8677.08,109665.7,29837.5,164.62,23949.77,32420.47,2259.0,17154.48,19391.71,15961.4,0.0,0.0,0.0,0,1,1,6,30.0,0.0,32
14493757,59964,24,0,54927.07,18107.7,12481.73,67386.9,30610.8,225.03,16078.16,3580.08,0.0,37191.45,7984.31,14353.7,1.0,1.0,0.0,2,1,1,6,47.0,0.0,65
